"Step","version_2 - GP","version_2 - GP__MIN","version_2 - GP__MAX","version_2 - D","version_2 - D__MIN","version_2 - D__MAX","version_2 - G","version_2 - G__MIN","version_2 - G__MAX"
"17537","-0.13185391947627068","-0.13185391947627068","-0.13185391947627068","-0.14632897078990936","-0.14632897078990936","-0.14632897078990936","0.7946244478225708","0.7946244478225708","0.7946244478225708"
"17538","-0.12178493943065405","-0.12178493943065405","-0.12178493943065405","-0.1371862292289734","-0.1371862292289734","-0.1371862292289734","-0.19401656091213226","-0.19401656091213226","-0.19401656091213226"
"17539","-0.12986405938863754","-0.12986405938863754","-0.12986405938863754","-0.16847965121269226","-0.16847965121269226","-0.16847965121269226","-1.8490819931030273","-1.8490819931030273","-1.8490819931030273"
"17540","-0.4223659932613373","-0.4223659932613373","-0.4223659932613373","-0.4456084966659546","-0.4456084966659546","-0.4456084966659546","-10.308721542358398","-10.308721542358398","-10.308721542358398"
"17542","-0.0854504182934761","-0.0854504182934761","-0.0854504182934761","-0.12190386652946472","-0.12190386652946472","-0.12190386652946472","1.3023768663406372","1.3023768663406372","1.3023768663406372"
"17545","-0.11581669747829437","-0.11581669747829437","-0.11581669747829437","-0.19882702827453613","-0.19882702827453613","-0.19882702827453613","1.8872102499008179","1.8872102499008179","1.8872102499008179"
"17548","-0.12928486615419388","-0.12928486615419388","-0.12928486615419388","-0.18393850326538086","-0.18393850326538086","-0.18393850326538086","-2.0663955211639404","-2.0663955211639404","-2.0663955211639404"
"17549","-0.18379880115389824","-0.18379880115389824","-0.18379880115389824","-0.2091006636619568","-0.2091006636619568","-0.2091006636619568","-1.3205273151397705","-1.3205273151397705","-1.3205273151397705"
"17550","-0.21396061778068542","-0.21396061778068542","-0.21396061778068542","-0.23064029216766357","-0.23064029216766357","-0.23064029216766357","-0.4487605094909668","-0.4487605094909668","-0.4487605094909668"
"17551","-0.17171289399266243","-0.17171289399266243","-0.17171289399266243","-0.18736034631729126","-0.18736034631729126","-0.18736034631729126","1.3277859687805176","1.3277859687805176","1.3277859687805176"
"17552","-0.09288415312767029","-0.09288415312767029","-0.09288415312767029","-0.16159221529960632","-0.16159221529960632","-0.16159221529960632","3.8713583946228027","3.8713583946228027","3.8713583946228027"
"17555","0.1268807202577591","0.1268807202577591","0.1268807202577591","0.01853477954864502","0.01853477954864502","0.01853477954864502","-0.9572315216064453","-0.9572315216064453","-0.9572315216064453"
"17556","-0.18006706982851028","-0.18006706982851028","-0.18006706982851028","-0.24589866399765015","-0.24589866399765015","-0.24589866399765015","-4.57290506362915","-4.57290506362915","-4.57290506362915"
"17560","-0.2753628268837929","-0.2753628268837929","-0.2753628268837929","-0.3034389019012451","-0.3034389019012451","-0.3034389019012451","-0.13139566779136658","-0.13139566779136658","-0.13139566779136658"
"17561","-0.25486984103918076","-0.25486984103918076","-0.25486984103918076","-0.3031732141971588","-0.3031732141971588","-0.3031732141971588","-1.681306004524231","-1.681306004524231","-1.681306004524231"
"17562","0.02309998869895935","0.02309998869895935","0.02309998869895935","-0.06751561164855957","-0.06751561164855957","-0.06751561164855957","-3.1753125190734863","-3.1753125190734863","-3.1753125190734863"
"17565","-0.1079045981168747","-0.1079045981168747","-0.1079045981168747","-0.22934218496084213","-0.22934218496084213","-0.22934218496084213","1.8081213235855103","1.8081213235855103","1.8081213235855103"
"17566","-0.1677757129073143","-0.1677757129073143","-0.1677757129073143","-0.19903874397277832","-0.19903874397277832","-0.19903874397277832","1.5236356258392334","1.5236356258392334","1.5236356258392334"
"17567","-0.1840814184397459","-0.1840814184397459","-0.1840814184397459","-0.2352839708328247","-0.2352839708328247","-0.2352839708328247","4.732281684875488","4.732281684875488","4.732281684875488"
"17571","-0.09591474756598473","-0.09591474756598473","-0.09591474756598473","-0.1745220497250557","-0.1745220497250557","-0.1745220497250557","-4.807124137878418","-4.807124137878418","-4.807124137878418"
"17572","-0.15043309330940247","-0.15043309330940247","-0.15043309330940247","-0.17305970191955566","-0.17305970191955566","-0.17305970191955566","-8.109443664550781","-8.109443664550781","-8.109443664550781"
"17578","0.2386654019355774","0.2386654019355774","0.2386654019355774","0.08069300651550293","0.08069300651550293","0.08069300651550293","-3.6501588821411133","-3.6501588821411133","-3.6501588821411133"
"17579","-0.14507117494940758","-0.14507117494940758","-0.14507117494940758","-0.17303335666656494","-0.17303335666656494","-0.17303335666656494","-4.813506126403809","-4.813506126403809","-4.813506126403809"
"17580","-0.1691194772720337","-0.1691194772720337","-0.1691194772720337","-0.19528961181640625","-0.19528961181640625","-0.19528961181640625","0.4565298557281494","0.4565298557281494","0.4565298557281494"
"17582","-0.1834588646888733","-0.1834588646888733","-0.1834588646888733","-0.26050472259521484","-0.26050472259521484","-0.26050472259521484","4.127212047576904","4.127212047576904","4.127212047576904"
"17583","0.10950376838445663","0.10950376838445663","0.10950376838445663","-0.13423669338226318","-0.13423669338226318","-0.13423669338226318","4.339400291442871","4.339400291442871","4.339400291442871"
"17584","0.044668689370155334","0.044668689370155334","0.044668689370155334","-0.04419124126434326","-0.04419124126434326","-0.04419124126434326","0.8453431129455566","0.8453431129455566","0.8453431129455566"
"17585","-0.23991521447896957","-0.23991521447896957","-0.23991521447896957","-0.2615773379802704","-0.2615773379802704","-0.2615773379802704","1.499751329421997","1.499751329421997","1.499751329421997"
"17586","-0.21102742105722427","-0.21102742105722427","-0.21102742105722427","-0.24369902908802032","-0.24369902908802032","-0.24369902908802032","-0.18863612413406372","-0.18863612413406372","-0.18863612413406372"
"17587","-0.24489668011665344","-0.24489668011665344","-0.24489668011665344","-0.28629687428474426","-0.28629687428474426","-0.28629687428474426","-2.2898879051208496","-2.2898879051208496","-2.2898879051208496"
"17589","-0.18889673799276352","-0.18889673799276352","-0.18889673799276352","-0.23219889402389526","-0.23219889402389526","-0.23219889402389526","1.5364701747894287","1.5364701747894287","1.5364701747894287"
"17590","-0.02776274085044861","-0.02776274085044861","-0.02776274085044861","-0.2770059406757355","-0.2770059406757355","-0.2770059406757355","0.9837268590927124","0.9837268590927124","0.9837268590927124"
"17591","0.33311107754707336","0.33311107754707336","0.33311107754707336","0.09527435898780823","0.09527435898780823","0.09527435898780823","-0.25394657254219055","-0.25394657254219055","-0.25394657254219055"
"17594","-0.0606076717376709","-0.0606076717376709","-0.0606076717376709","-0.09112381935119629","-0.09112381935119629","-0.09112381935119629","-3.4256577491760254","-3.4256577491760254","-3.4256577491760254"
"17595","-0.22639574110507965","-0.22639574110507965","-0.22639574110507965","-0.28466808795928955","-0.28466808795928955","-0.28466808795928955","-4.164031028747559","-4.164031028747559","-4.164031028747559"
"17599","-0.1486358568072319","-0.1486358568072319","-0.1486358568072319","-0.17787869274616241","-0.17787869274616241","-0.17787869274616241","1.1186881065368652","1.1186881065368652","1.1186881065368652"
"17603","0.05110588297247887","0.05110588297247887","0.05110588297247887","-0.0312618613243103","-0.0312618613243103","-0.0312618613243103","0.7747303247451782","0.7747303247451782","0.7747303247451782"
"17604","-0.18148447573184967","-0.18148447573184967","-0.18148447573184967","-0.20766086131334305","-0.20766086131334305","-0.20766086131334305","-0.15738148987293243","-0.15738148987293243","-0.15738148987293243"
"17611","-0.12219676934182644","-0.12219676934182644","-0.12219676934182644","-0.17225152254104614","-0.17225152254104614","-0.17225152254104614","1.0315606594085693","1.0315606594085693","1.0315606594085693"
"17613","-0.2109561450779438","-0.2109561450779438","-0.2109561450779438","-0.26968497037887573","-0.26968497037887573","-0.26968497037887573","3.1506290435791016","3.1506290435791016","3.1506290435791016"
"17615","0.024066820740699768","0.024066820740699768","0.024066820740699768","-0.06718268990516663","-0.06718268990516663","-0.06718268990516663","-0.701132595539093","-0.701132595539093","-0.701132595539093"
"17616","0.049144892022013664","0.049144892022013664","0.049144892022013664","0.02612137794494629","0.02612137794494629","0.02612137794494629","-4.084667205810547","-4.084667205810547","-4.084667205810547"
"17618","-0.2406141646206379","-0.2406141646206379","-0.2406141646206379","-0.2735741138458252","-0.2735741138458252","-0.2735741138458252","1.1139323711395264","1.1139323711395264","1.1139323711395264"
"17619","-0.1393810175359249","-0.1393810175359249","-0.1393810175359249","-0.164224773645401","-0.164224773645401","-0.164224773645401","0.32636743783950806","0.32636743783950806","0.32636743783950806"
"17620","-0.046178195625543594","-0.046178195625543594","-0.046178195625543594","-0.08584685251116753","-0.08584685251116753","-0.08584685251116753","-1.305490255355835","-1.305490255355835","-1.305490255355835"
"17623","-0.0685686320066452","-0.0685686320066452","-0.0685686320066452","-0.11072731018066406","-0.11072731018066406","-0.11072731018066406","-6.793603897094727","-6.793603897094727","-6.793603897094727"
"17624","-0.1321653313934803","-0.1321653313934803","-0.1321653313934803","-0.18041253089904785","-0.18041253089904785","-0.18041253089904785","-2.8600497245788574","-2.8600497245788574","-2.8600497245788574"
"17629","-0.3782418221235275","-0.3782418221235275","-0.3782418221235275","-0.4034062623977661","-0.4034062623977661","-0.4034062623977661","6.469271659851074","6.469271659851074","6.469271659851074"
"17632","-0.05874834209680557","-0.05874834209680557","-0.05874834209680557","-0.15020526945590973","-0.15020526945590973","-0.15020526945590973","-0.4063076376914978","-0.4063076376914978","-0.4063076376914978"
"17634","0.021839015185832977","0.021839015185832977","0.021839015185832977","-0.06947639584541321","-0.06947639584541321","-0.06947639584541321","-2.262268304824829","-2.262268304824829","-2.262268304824829"
"17636","-0.10225579142570496","-0.10225579142570496","-0.10225579142570496","-0.1493840217590332","-0.1493840217590332","-0.1493840217590332","-3.2805862426757812","-3.2805862426757812","-3.2805862426757812"
"17637","-0.23152338340878487","-0.23152338340878487","-0.23152338340878487","-0.25446534156799316","-0.25446534156799316","-0.25446534156799316","-1.930082082748413","-1.930082082748413","-1.930082082748413"
"17638","-0.10959363728761673","-0.10959363728761673","-0.10959363728761673","-0.16365104913711548","-0.16365104913711548","-0.16365104913711548","-2.009880542755127","-2.009880542755127","-2.009880542755127"
"17639","-0.11355293169617653","-0.11355293169617653","-0.11355293169617653","-0.14386248588562012","-0.14386248588562012","-0.14386248588562012","-1.5686070919036865","-1.5686070919036865","-1.5686070919036865"
"17640","-0.25072023645043373","-0.25072023645043373","-0.25072023645043373","-0.31118738651275635","-0.31118738651275635","-0.31118738651275635","-2.4043967723846436","-2.4043967723846436","-2.4043967723846436"
"17641","-0.13282115757465363","-0.13282115757465363","-0.13282115757465363","-0.16549259424209595","-0.16549259424209595","-0.16549259424209595","-2.3365747928619385","-2.3365747928619385","-2.3365747928619385"
"17643","0.11043593287467957","0.11043593287467957","0.11043593287467957","0.019300639629364014","0.019300639629364014","0.019300639629364014","1.7885463237762451","1.7885463237762451","1.7885463237762451"
"17644","-0.001707032322883606","-0.001707032322883606","-0.001707032322883606","-0.08569766581058502","-0.08569766581058502","-0.08569766581058502","-1.083505392074585","-1.083505392074585","-1.083505392074585"
"17645","-0.1496688425540924","-0.1496688425540924","-0.1496688425540924","-0.22358044981956482","-0.22358044981956482","-0.22358044981956482","-2.7757534980773926","-2.7757534980773926","-2.7757534980773926"
"17646","0.04022795334458351","0.04022795334458351","0.04022795334458351","-0.029881834983825684","-0.029881834983825684","-0.029881834983825684","-3.1430435180664062","-3.1430435180664062","-3.1430435180664062"
"17649","-0.13030406832695007","-0.13030406832695007","-0.13030406832695007","-0.23917031288146973","-0.23917031288146973","-0.23917031288146973","0.599279522895813","0.599279522895813","0.599279522895813"
"17651","-0.09698174893856049","-0.09698174893856049","-0.09698174893856049","-0.129902184009552","-0.129902184009552","-0.129902184009552","-0.13123653829097748","-0.13123653829097748","-0.13123653829097748"
"17654","-0.10891099832952023","-0.10891099832952023","-0.10891099832952023","-0.1269356608390808","-0.1269356608390808","-0.1269356608390808","0.41921764612197876","0.41921764612197876","0.41921764612197876"
"17655","0.08319973759353161","0.08319973759353161","0.08319973759353161","0.067676842212677","0.067676842212677","0.067676842212677","-3.4501988887786865","-3.4501988887786865","-3.4501988887786865"
"17656","-0.1999614741653204","-0.1999614741653204","-0.1999614741653204","-0.2202608585357666","-0.2202608585357666","-0.2202608585357666","-10.53048324584961","-10.53048324584961","-10.53048324584961"
"17657","-0.10363442730158567","-0.10363442730158567","-0.10363442730158567","-0.1432504653930664","-0.1432504653930664","-0.1432504653930664","-10.05879020690918","-10.05879020690918","-10.05879020690918"
"17658","0.0477091446518898","0.0477091446518898","0.0477091446518898","-0.16542363166809082","-0.16542363166809082","-0.16542363166809082","-4.862118244171143","-4.862118244171143","-4.862118244171143"
"17660","-0.11943111009895802","-0.11943111009895802","-0.11943111009895802","-0.14049386978149414","-0.14049386978149414","-0.14049386978149414","-1.329179286956787","-1.329179286956787","-1.329179286956787"
"17661","-0.2483058050274849","-0.2483058050274849","-0.2483058050274849","-0.2734196186065674","-0.2734196186065674","-0.2734196186065674","-1.0447485446929932","-1.0447485446929932","-1.0447485446929932"
"17662","-0.2323859166353941","-0.2323859166353941","-0.2323859166353941","-0.24698874354362488","-0.24698874354362488","-0.24698874354362488","-0.3367140591144562","-0.3367140591144562","-0.3367140591144562"
"17663","0.19801145792007446","0.19801145792007446","0.19801145792007446","-0.06314313411712646","-0.06314313411712646","-0.06314313411712646","0.3745093047618866","0.3745093047618866","0.3745093047618866"
"17664","-0.06311506405472755","-0.06311506405472755","-0.06311506405472755","-0.1223372146487236","-0.1223372146487236","-0.1223372146487236","0.208865225315094","0.208865225315094","0.208865225315094"
"17665","-0.21417375653982162","-0.21417375653982162","-0.21417375653982162","-0.24060040712356567","-0.24060040712356567","-0.24060040712356567","1.4989181756973267","1.4989181756973267","1.4989181756973267"
"17666","-0.2601335979998112","-0.2601335979998112","-0.2601335979998112","-0.27712106704711914","-0.27712106704711914","-0.27712106704711914","1.004457950592041","1.004457950592041","1.004457950592041"
"17667","-0.18404856324195862","-0.18404856324195862","-0.18404856324195862","-0.21127218008041382","-0.21127218008041382","-0.21127218008041382","1.554371953010559","1.554371953010559","1.554371953010559"
"17669","-0.12407796457409859","-0.12407796457409859","-0.12407796457409859","-0.16168665885925293","-0.16168665885925293","-0.16168665885925293","1.5144842863082886","1.5144842863082886","1.5144842863082886"
"17670","-0.27981700748205185","-0.27981700748205185","-0.27981700748205185","-0.31087563931941986","-0.31087563931941986","-0.31087563931941986","-0.7007001042366028","-0.7007001042366028","-0.7007001042366028"
"17671","-0.4240560978651047","-0.4240560978651047","-0.4240560978651047","-0.4878469705581665","-0.4878469705581665","-0.4878469705581665","-3.689418077468872","-3.689418077468872","-3.689418077468872"
"17672","0.20250821113586426","0.20250821113586426","0.20250821113586426","-0.0743720531463623","-0.0743720531463623","-0.0743720531463623","-1.813080072402954","-1.813080072402954","-1.813080072402954"
"17674","-0.0896209292113781","-0.0896209292113781","-0.0896209292113781","-0.17483192682266235","-0.17483192682266235","-0.17483192682266235","-2.63932728767395","-2.63932728767395","-2.63932728767395"
"17675","-0.13640286773443222","-0.13640286773443222","-0.13640286773443222","-0.16209888458251953","-0.16209888458251953","-0.16209888458251953","-3.1347079277038574","-3.1347079277038574","-3.1347079277038574"
"17676","-0.21055156737565994","-0.21055156737565994","-0.21055156737565994","-0.23357462882995605","-0.23357462882995605","-0.23357462882995605","-2.0639405250549316","-2.0639405250549316","-2.0639405250549316"
"17677","-0.37571093440055847","-0.37571093440055847","-0.37571093440055847","-0.3950027823448181","-0.3950027823448181","-0.3950027823448181","-1.9211945533752441","-1.9211945533752441","-1.9211945533752441"
"17679","0.20267342031002045","0.20267342031002045","0.20267342031002045","0.07754549384117126","0.07754549384117126","0.07754549384117126","-0.717195987701416","-0.717195987701416","-0.717195987701416"
"17680","-0.12399362772703171","-0.12399362772703171","-0.12399362772703171","-0.16038674116134644","-0.16038674116134644","-0.16038674116134644","-3.5739212036132812","-3.5739212036132812","-3.5739212036132812"
"17682","-0.21111222356557846","-0.21111222356557846","-0.21111222356557846","-0.2287759780883789","-0.2287759780883789","-0.2287759780883789","-0.8245790004730225","-0.8245790004730225","-0.8245790004730225"
"17683","-0.20955725759267807","-0.20955725759267807","-0.20955725759267807","-0.23527300357818604","-0.23527300357818604","-0.23527300357818604","0.5727329254150391","0.5727329254150391","0.5727329254150391"
"17686","-0.19194455072283745","-0.19194455072283745","-0.19194455072283745","-0.24991902709007263","-0.24991902709007263","-0.24991902709007263","-2.5104458332061768","-2.5104458332061768","-2.5104458332061768"
"17689","0.09044425934553146","0.09044425934553146","0.09044425934553146","0.026177525520324707","0.026177525520324707","0.026177525520324707","-5.056318283081055","-5.056318283081055","-5.056318283081055"
"17693","-0.28102845698595047","-0.28102845698595047","-0.28102845698595047","-0.38324421644210815","-0.38324421644210815","-0.38324421644210815","-2.0366735458374023","-2.0366735458374023","-2.0366735458374023"
"17695","-0.1824669949710369","-0.1824669949710369","-0.1824669949710369","-0.23643818497657776","-0.23643818497657776","-0.23643818497657776","0.08743179589509964","0.08743179589509964","0.08743179589509964"
"17697","-0.18796220421791077","-0.18796220421791077","-0.18796220421791077","-0.22864994406700134","-0.22864994406700134","-0.22864994406700134","1.7341113090515137","1.7341113090515137","1.7341113090515137"
"17698","-0.24799493700265884","-0.24799493700265884","-0.24799493700265884","-0.2655494511127472","-0.2655494511127472","-0.2655494511127472","1.0846728086471558","1.0846728086471558","1.0846728086471558"
"17702","-0.06336894258856773","-0.06336894258856773","-0.06336894258856773","-0.1646917462348938","-0.1646917462348938","-0.1646917462348938","-1.6665828227996826","-1.6665828227996826","-1.6665828227996826"
"17703","0.21778426319360733","0.21778426319360733","0.21778426319360733","0.03205984830856323","0.03205984830856323","0.03205984830856323","0.023611685261130333","0.023611685261130333","0.023611685261130333"
"17704","-0.2022290676832199","-0.2022290676832199","-0.2022290676832199","-0.21967719495296478","-0.21967719495296478","-0.21967719495296478","0.44389471411705017","0.44389471411705017","0.44389471411705017"
"17706","-0.22686075512319803","-0.22686075512319803","-0.22686075512319803","-0.26924873888492584","-0.26924873888492584","-0.26924873888492584","2.619666814804077","2.619666814804077","2.619666814804077"
"17708","0.16811224818229675","0.16811224818229675","0.16811224818229675","-0.020231127738952637","-0.020231127738952637","-0.020231127738952637","3.228768825531006","3.228768825531006","3.228768825531006"
"17712","-0.21988273411989212","-0.21988273411989212","-0.21988273411989212","-0.3115715980529785","-0.3115715980529785","-0.3115715980529785","-10.148630142211914","-10.148630142211914","-10.148630142211914"
"17713","0.10046221315860748","0.10046221315860748","0.10046221315860748","-0.05248534679412842","-0.05248534679412842","-0.05248534679412842","-3.827960729598999","-3.827960729598999","-3.827960729598999"
"17714","-0.16663089767098427","-0.16663089767098427","-0.16663089767098427","-0.22965407371520996","-0.22965407371520996","-0.22965407371520996","-0.02608468383550644","-0.02608468383550644","-0.02608468383550644"
"17715","-0.1498272344470024","-0.1498272344470024","-0.1498272344470024","-0.17122232913970947","-0.17122232913970947","-0.17122232913970947","5.504249572753906","5.504249572753906","5.504249572753906"
"17717","-0.22367137297987938","-0.22367137297987938","-0.22367137297987938","-0.24401283264160156","-0.24401283264160156","-0.24401283264160156","8.357263565063477","8.357263565063477","8.357263565063477"
"17718","-0.02537580206990242","-0.02537580206990242","-0.02537580206990242","-0.04592394828796387","-0.04592394828796387","-0.04592394828796387","7.508994102478027","7.508994102478027","7.508994102478027"
"17719","0.21710357815027237","0.21710357815027237","0.21710357815027237","0.09284853935241699","0.09284853935241699","0.09284853935241699","3.8648672103881836","3.8648672103881836","3.8648672103881836"
"17721","-0.14655388006940484","-0.14655388006940484","-0.14655388006940484","-0.16124272346496582","-0.16124272346496582","-0.16124272346496582","1.747286081314087","1.747286081314087","1.747286081314087"
"17723","0.01600981503725052","0.01600981503725052","0.01600981503725052","-0.12048432230949402","-0.12048432230949402","-0.12048432230949402","-2.436695098876953","-2.436695098876953","-2.436695098876953"
"17725","-0.11716420203447342","-0.11716420203447342","-0.11716420203447342","-0.14268232136964798","-0.14268232136964798","-0.14268232136964798","0.7352880239486694","0.7352880239486694","0.7352880239486694"
"17730","-0.17106352001428604","-0.17106352001428604","-0.17106352001428604","-0.3444100618362427","-0.3444100618362427","-0.3444100618362427","-2.383700370788574","-2.383700370788574","-2.383700370788574"
"17731","0.07432916760444641","0.07432916760444641","0.07432916760444641","0.00004965066909790039","0.00004965066909790039","0.00004965066909790039","1.871703863143921","1.871703863143921","1.871703863143921"
"17732","-0.13381189852952957","-0.13381189852952957","-0.13381189852952957","-0.17338702827692032","-0.17338702827692032","-0.17338702827692032","1.088403582572937","1.088403582572937","1.088403582572937"
"17733","-0.07156527414917946","-0.07156527414917946","-0.07156527414917946","-0.11011816561222076","-0.11011816561222076","-0.11011816561222076","0.5638482570648193","0.5638482570648193","0.5638482570648193"
"17734","-0.21361233294010162","-0.21361233294010162","-0.21361233294010162","-0.23438472300767899","-0.23438472300767899","-0.23438472300767899","-0.5174034833908081","-0.5174034833908081","-0.5174034833908081"
"17737","-0.2965908348560333","-0.2965908348560333","-0.2965908348560333","-0.4167666435241699","-0.4167666435241699","-0.4167666435241699","-2.3748013973236084","-2.3748013973236084","-2.3748013973236084"
"17739","-0.1342693269252777","-0.1342693269252777","-0.1342693269252777","-0.14836442470550537","-0.14836442470550537","-0.14836442470550537","-2.4443798065185547","-2.4443798065185547","-2.4443798065185547"
"17741","-0.10706683993339539","-0.10706683993339539","-0.10706683993339539","-0.15816353261470795","-0.15816353261470795","-0.15816353261470795","-1.1525346040725708","-1.1525346040725708","-1.1525346040725708"
"17743","-0.1425875872373581","-0.1425875872373581","-0.1425875872373581","-0.20786619186401367","-0.20786619186401367","-0.20786619186401367","-3.883096694946289","-3.883096694946289","-3.883096694946289"
"17744","-0.3764694854617119","-0.3764694854617119","-0.3764694854617119","-0.4010053873062134","-0.4010053873062134","-0.4010053873062134","-1.3457626104354858","-1.3457626104354858","-1.3457626104354858"
"17745","0.22128485888242722","0.22128485888242722","0.22128485888242722","0.04915321618318558","0.04915321618318558","0.04915321618318558","-0.3366573452949524","-0.3366573452949524","-0.3366573452949524"
"17747","-0.293365940451622","-0.293365940451622","-0.293365940451622","-0.3146136701107025","-0.3146136701107025","-0.3146136701107025","0.9080660939216614","0.9080660939216614","0.9080660939216614"
"17748","0.10083139687776566","0.10083139687776566","0.10083139687776566","0.022086113691329956","0.022086113691329956","0.022086113691329956","-0.5899002552032471","-0.5899002552032471","-0.5899002552032471"
"17749","-0.058343809098005295","-0.058343809098005295","-0.058343809098005295","-0.11138541996479034","-0.11138541996479034","-0.11138541996479034","-1.562772274017334","-1.562772274017334","-1.562772274017334"
"17752","-0.2506686821579933","-0.2506686821579933","-0.2506686821579933","-0.26808494329452515","-0.26808494329452515","-0.26808494329452515","0.8276404142379761","0.8276404142379761","0.8276404142379761"
"17756","-0.29496729373931885","-0.29496729373931885","-0.29496729373931885","-0.3157109022140503","-0.3157109022140503","-0.3157109022140503","-3.003615379333496","-3.003615379333496","-3.003615379333496"
"17757","-0.14699723571538925","-0.14699723571538925","-0.14699723571538925","-0.16011488437652588","-0.16011488437652588","-0.16011488437652588","0.25238680839538574","0.25238680839538574","0.25238680839538574"
"17758","-0.06558387354016304","-0.06558387354016304","-0.06558387354016304","-0.1423327848315239","-0.1423327848315239","-0.1423327848315239","1.2561060190200806","1.2561060190200806","1.2561060190200806"
"17759","0.08761648833751678","0.08761648833751678","0.08761648833751678","-0.04890960454940796","-0.04890960454940796","-0.04890960454940796","-1.165865182876587","-1.165865182876587","-1.165865182876587"
"17760","-0.2481255978345871","-0.2481255978345871","-0.2481255978345871","-0.295366108417511","-0.295366108417511","-0.295366108417511","-1.8389191627502441","-1.8389191627502441","-1.8389191627502441"
"17761","-0.16949820518493652","-0.16949820518493652","-0.16949820518493652","-0.19829925894737244","-0.19829925894737244","-0.19829925894737244","-0.8164347410202026","-0.8164347410202026","-0.8164347410202026"
"17763","0.014870598912239075","0.014870598912239075","0.014870598912239075","-0.07764917612075806","-0.07764917612075806","-0.07764917612075806","-1.937528371810913","-1.937528371810913","-1.937528371810913"
"17765","-0.037095725536346436","-0.037095725536346436","-0.037095725536346436","-0.15394866466522217","-0.15394866466522217","-0.15394866466522217","0.39988771080970764","0.39988771080970764","0.39988771080970764"
"17766","0.07556960731744766","0.07556960731744766","0.07556960731744766","0.021535925567150116","0.021535925567150116","0.021535925567150116","-2.769460678100586","-2.769460678100586","-2.769460678100586"
"17767","-0.1556519940495491","-0.1556519940495491","-0.1556519940495491","-0.19761383533477783","-0.19761383533477783","-0.19761383533477783","-4.7050957679748535","-4.7050957679748535","-4.7050957679748535"
"17772","-0.2022044025361538","-0.2022044025361538","-0.2022044025361538","-0.23204195499420166","-0.23204195499420166","-0.23204195499420166","1.3715529441833496","1.3715529441833496","1.3715529441833496"
"17775","-0.22387374192476273","-0.22387374192476273","-0.22387374192476273","-0.27028441429138184","-0.27028441429138184","-0.27028441429138184","-7.341110706329346","-7.341110706329346","-7.341110706329346"
"17777","-0.14620522409677505","-0.14620522409677505","-0.14620522409677505","-0.20863795280456543","-0.20863795280456543","-0.20863795280456543","-10.613520622253418","-10.613520622253418","-10.613520622253418"
"17779","0.20773769170045853","0.20773769170045853","0.20773769170045853","0.10336220264434814","0.10336220264434814","0.10336220264434814","1.969093918800354","1.969093918800354","1.969093918800354"
"17781","0.04427662491798401","0.04427662491798401","0.04427662491798401","-0.10816717147827148","-0.10816717147827148","-0.10816717147827148","3.458178997039795","3.458178997039795","3.458178997039795"
"17785","-0.2342650517821312","-0.2342650517821312","-0.2342650517821312","-0.25808385014533997","-0.25808385014533997","-0.25808385014533997","1.0385847091674805","1.0385847091674805","1.0385847091674805"
"17787","-0.20997847989201546","-0.20997847989201546","-0.20997847989201546","-0.23276130855083466","-0.23276130855083466","-0.23276130855083466","0.5563549399375916","0.5563549399375916","0.5563549399375916"
"17788","-0.19348328886553645","-0.19348328886553645","-0.19348328886553645","-0.206807067617774","-0.206807067617774","-0.206807067617774","1.114806890487671","1.114806890487671","1.114806890487671"
"17789","-0.022490758448839188","-0.022490758448839188","-0.022490758448839188","-0.07454812526702881","-0.07454812526702881","-0.07454812526702881","-0.8355332016944885","-0.8355332016944885","-0.8355332016944885"
"17791","0.24648143351078033","0.24648143351078033","0.24648143351078033","0.009123086929321289","0.009123086929321289","0.009123086929321289","-1.598557949066162","-1.598557949066162","-1.598557949066162"
"17792","0.004704555496573448","0.004704555496573448","0.004704555496573448","-0.03721010684967041","-0.03721010684967041","-0.03721010684967041","-5.844633102416992","-5.844633102416992","-5.844633102416992"
"17794","0.10796013474464417","0.10796013474464417","0.10796013474464417","0.06618142127990723","0.06618142127990723","0.06618142127990723","-3.6641368865966797","-3.6641368865966797","-3.6641368865966797"
"17795","-0.2853514105081558","-0.2853514105081558","-0.2853514105081558","-0.3477814197540283","-0.3477814197540283","-0.3477814197540283","-1.8435990810394287","-1.8435990810394287","-1.8435990810394287"
"17796","-0.25418341904878616","-0.25418341904878616","-0.25418341904878616","-0.2740001678466797","-0.2740001678466797","-0.2740001678466797","-2.767725944519043","-2.767725944519043","-2.767725944519043"
"17799","-0.29436080902814865","-0.29436080902814865","-0.29436080902814865","-0.31428346037864685","-0.31428346037864685","-0.31428346037864685","3.693685531616211","3.693685531616211","3.693685531616211"
"17800","0.2024701088666916","0.2024701088666916","0.2024701088666916","0.07008039951324463","0.07008039951324463","0.07008039951324463","3.839212417602539","3.839212417602539","3.839212417602539"
"17803","-0.1199411116540432","-0.1199411116540432","-0.1199411116540432","-0.14792406558990479","-0.14792406558990479","-0.14792406558990479","2.22035551071167","2.22035551071167","2.22035551071167"
"17804","-0.21392278373241425","-0.21392278373241425","-0.21392278373241425","-0.23185425996780396","-0.23185425996780396","-0.23185425996780396","-1.4614231586456299","-1.4614231586456299","-1.4614231586456299"
"17805","-0.05737231858074665","-0.05737231858074665","-0.05737231858074665","-0.08718281984329224","-0.08718281984329224","-0.08718281984329224","1.7276716232299805","1.7276716232299805","1.7276716232299805"
